GEO.id,GEO.id2,GEO.display-label
Id,Id2,Geography
0100000US,,United States
1500000US130630405152,131000000000,Block Group 2 Census Tract 405.15 Clayton County Georgia
1500000US130630405153,131000000000,Block Group 3 Census Tract 405.15 Clayton County Georgia
1500000US130630405154,131000000000,Block Group 4 Census Tract 405.15 Clayton County Georgia
1500000US130630405161,131000000000,Block Group 1 Census Tract 405.16 Clayton County Georgia
1500000US130630405162,131000000000,Block Group 2 Census Tract 405.16 Clayton County Georgia
1500000US130630405163,131000000000,Block Group 3 Census Tract 405.16 Clayton County Georgia
1500000US130630405181,131000000000,Block Group 1 Census Tract 405.18 Clayton County Georgia
1500000US130630405182,131000000000,Block Group 2 Census Tract 405.18 Clayton County Georgia
1500000US130630405183,131000000000,Block Group 3 Census Tract 405.18 Clayton County Georgia
1500000US130630405191,131000000000,Block Group 1 Census Tract 405.19 Clayton County Georgia
1500000US130630405192,131000000000,Block Group 2 Census Tract 405.19 Clayton County Georgia
1500000US130630405201,131000000000,Block Group 1 Census Tract 405.20 Clayton County Georgia
1500000US130630405202,131000000000,Block Group 2 Census Tract 405.20 Clayton County Georgia
1500000US130630405203,131000000000,Block Group 3 Census Tract 405.20 Clayton County Georgia
1500000US130630405211,131000000000,Block Group 1 Census Tract 405.21 Clayton County Georgia
1500000US130630405212,131000000000,Block Group 2 Census Tract 405.21 Clayton County Georgia
1500000US130630405221,131000000000,Block Group 1 Census Tract 405.22 Clayton County Georgia
1500000US130630405222,131000000000,Block Group 2 Census Tract 405.22 Clayton County Georgia
1500000US130630405223,131000000000,Block Group 3 Census Tract 405.22 Clayton County Georgia
1500000US130630405231,131000000000,Block Group 1 Census Tract 405.23 Clayton County Georgia
1500000US130630405241,131000000000,Block Group 1 Census Tract 405.24 Clayton County Georgia
1500000US130630405242,131000000000,Block Group 2 Census Tract 405.24 Clayton County Georgia
1500000US130630405243,131000000000,Block Group 3 Census Tract 405.24 Clayton County Georgia
1500000US130630405244,131000000000,Block Group 4 Census Tract 405.24 Clayton County Georgia
1500000US130630405251,131000000000,Block Group 1 Census Tract 405.25 Clayton County Georgia
1500000US130630405261,131000000000,Block Group 1 Census Tract 405.26 Clayton County Georgia
1500000US130630405262,131000000000,Block Group 2 Census Tract 405.26 Clayton County Georgia
1500000US130630405263,131000000000,Block Group 3 Census Tract 405.26 Clayton County Georgia
1500000US130630406061,131000000000,Block Group 1 Census Tract 406.06 Clayton County Georgia
1500000US130630406062,131000000000,Block Group 2 Census Tract 406.06 Clayton County Georgia
1500000US130630406081,131000000000,Block Group 1 Census Tract 406.08 Clayton County Georgia
1500000US130630406082,131000000000,Block Group 2 Census Tract 406.08 Clayton County Georgia
1500000US130630406091,131000000000,Block Group 1 Census Tract 406.09 Clayton County Georgia
1500000US130630406092,131000000000,Block Group 2 Census Tract 406.09 Clayton County Georgia
1500000US130630406093,131000000000,Block Group 3 Census Tract 406.09 Clayton County Georgia
1500000US130630406111,131000000000,Block Group 1 Census Tract 406.11 Clayton County Georgia
1500000US130630406112,131000000000,Block Group 2 Census Tract 406.11 Clayton County Georgia
1500000US130630406113,131000000000,Block Group 3 Census Tract 406.11 Clayton County Georgia
1500000US130630406121,131000000000,Block Group 1 Census Tract 406.12 Clayton County Georgia
1500000US130630406122,131000000000,Block Group 2 Census Tract 406.12 Clayton County Georgia
1500000US130630406123,131000000000,Block Group 3 Census Tract 406.12 Clayton County Georgia
1500000US130630406131,131000000000,Block Group 1 Census Tract 406.13 Clayton County Georgia
1500000US130630406132,131000000000,Block Group 2 Census Tract 406.13 Clayton County Georgia
1500000US130630406133,131000000000,Block Group 3 Census Tract 406.13 Clayton County Georgia
1500000US130630406141,131000000000,Block Group 1 Census Tract 406.14 Clayton County Georgia
1500000US130630406142,131000000000,Block Group 2 Census Tract 406.14 Clayton County Georgia
1500000US130630406143,131000000000,Block Group 3 Census Tract 406.14 Clayton County Georgia
1500000US130630406151,131000000000,Block Group 1 Census Tract 406.15 Clayton County Georgia
1500000US130630406161,131000000000,Block Group 1 Census Tract 406.16 Clayton County Georgia
1500000US130630406162,131000000000,Block Group 2 Census Tract 406.16 Clayton County Georgia
1500000US130630406163,131000000000,Block Group 3 Census Tract 406.16 Clayton County Georgia
